Timestamp,Presiune1_Valva1,Presiune2_Valva1,Presiune1_Valva2,Presiune2_Valva2,Presiune1_Valva3,Presiune2_Valva3,Presiune1_Valva4,Presiune2_Valva4,pre_input,ex_0,Label
1778161386436,0,3902,1434,1028,5,47,8,1,4000,10000,4
1778161386517,0,3899,1436,1029,7,48,11,1,4000,10000,4
1778161386556,0,3899,1436,1029,6,48,11,1,4000,10000,4
1778161386597,65534,3898,1434,1030,9,48,8,3,4000,10000,4
1778161386677,65534,3895,1433,1029,6,48,12,4,4000,10000,4
1778161386736,0,3894,1436,1030,7,47,12,3,4000,10000,4
1778161386796,0,3893,1436,1030,7,48,11,3,4000,10000,4
1778161386877,0,3896,1434,1030,6,48,11,3,4000,10000,4
1778161386917,65533,3897,1433,1028,6,49,8,1,4000,10000,4
1778161386997,65534,3899,1436,1029,5,49,10,1,4000,10000,4
1778161387057,65534,3899,1434,1029,6,45,10,1,4000,10000,4
1778161387097,0,3897,1434,1028,5,48,11,3,4000,10000,4
1778161387177,65534,3900,1434,1029,6,45,8,1,4000,10000,4
1778161387217,65534,3900,1434,1029,6,48,8,1,4000,10000,4
1778161387237,65534,3901,1434,1030,7,45,12,1,4000,10000,4
1778161387317,65534,3902,1434,1028,6,47,10,3,4000,10000,4
1778161387377,0,3904,1434,1029,5,48,12,1,4000,10000,4
1778161387457,0,3904,1433,1029,7,49,12,3,4000,10000,4
1778161387477,0,3906,1436,1029,6,49,8,1,4000,10000,4
1778161387536,0,3908,1434,1029,5,51,10,1,4000,10000,4
1778161387616,65534,3909,1434,1029,9,49,12,3,4000,10000,4
1778161387676,65534,3910,1434,1029,6,49,12,3,4000,10000,4
1778161387736,65534,3913,1434,1030,9,48,8,0,4000,10000,4
1778161387816,0,3914,1433,1029,7,47,10,1,4000,10000,4
1778161387836,263,1102,1434,1029,6,47,12,47,4000,10000,4
1778161387896,3844,61,1436,1029,6,51,11,27,4000,10000,4
1778161387956,3592,37,1434,1029,6,48,11,15,4000,10000,4
1778161388036,3418,26,1434,1030,5,48,12,14,4000,10000,4
1778161388096,3404,23,1434,1029,5,51,8,8,4000,10000,4
1778161388156,3382,19,1433,1029,5,47,8,12,4000,10000,4
1778161388236,3581,65528,1433,1028,4,51,8,1,4000,10000,4
1778161388276,3679,65531,1433,1030,6,49,14,1,4000,10000,4
1778161388336,3835,65531,1436,1030,7,48,12,1,4000,10000,4
1778161388376,3878,65532,1434,1030,5,47,8,1,4000,10000,4
1778161388457,3901,65531,1434,1029,4,49,10,4,4000,10000,4
1778161388476,3906,65531,1434,1029,6,48,8,1,4000,10000,4
1778161388536,3912,65530,1434,1029,6,48,14,3,4000,10000,4
1778161388596,3921,65534,1434,1029,6,45,10,1,4000,10000,4
1778161388676,3918,65531,1434,1029,5,49,12,1,4000,10000,4
1778161388737,3918,65531,1434,1030,7,48,10,1,4000,10000,4
1778161388776,3919,65532,1436,1030,5,45,12,3,4000,10000,4
1778161388836,3918,65532,1436,1029,4,48,8,1,4000,10000,4
1778161388916,3920,65530,1434,1030,7,48,10,1,4000,10000,4
1778161388956,3921,65531,1434,1030,7,51,8,1,4000,10000,4
1778161389016,3924,65531,1434,1029,7,48,12,4,4000,10000,4
1778161389076,3925,65531,1433,1029,6,48,8,3,4000,10000,4
1778161389156,3927,65531,1431,1029,7,48,8,3,4000,10000,4
1778161389216,3930,65532,1434,1029,7,49,10,3,4000,10000,4
1778161389256,3930,65531,1434,1029,7,48,10,3,4000,10000,4
1778161389336,3933,65532,1434,1029,6,47,8,1,4000,10000,4
1778161389376,3932,65532,1433,1029,6,48,10,1,4000,10000,4
1778161389416,3935,65532,1436,1030,7,49,7,1,4000,10000,4
1778161389476,3933,65532,1436,1030,6,47,11,4,4000,10000,4
1778161389536,3932,65531,1434,1029,4,48,12,3,4000,10000,4
1778161389616,3932,65532,1434,1029,6,47,8,1,4000,10000,4
1778161389656,3933,65531,1434,1029,5,47,7,3,4000,10000,4
1778161389696,3938,65534,1434,1030,6,51,8,3,4000,10000,4
1778161389756,3936,65532,1434,1029,7,49,12,0,4000,10000,4
1778161389836,3936,65532,1436,1029,9,48,12,3,4000,10000,4
1778161389876,137,4020,1434,1029,6,49,8,53,4000,10000,4
1778161389916,72,3881,1431,1029,7,48,10,24,4000,10000,4
1778161389976,43,3486,1433,1029,6,48,8,16,4000,10000,4
1778161390036,35,3490,1434,1030,7,48,12,12,4000,10000,4
1778161390116,31,3599,1436,1029,6,48,10,11,4000,10000,4
1778161390156,27,3518,1433,1030,6,48,8,11,4000,10000,4
1778161390216,20,3537,1434,1029,6,51,8,8,4000,10000,4
1778161390256,1,3600,1434,1029,6,51,10,3,4000,10000,4
1778161390316,65532,3788,1436,1029,7,51,11,3,4000,10000,4
1778161390376,65534,3875,1434,1029,7,49,12,3,4000,10000,4
1778161390436,65533,3895,1433,1029,6,49,10,4,4000,10000,4
1778161390497,65534,3899,1433,1029,9,49,10,1,4000,10000,4
1778161390576,0,3895,1433,1029,6,49,8,3,4000,10000,4
1778161390636,0,3893,1434,1030,6,47,12,3,4000,10000,4
1778161390676,65533,3891,1436,1029,7,49,8,1,4000,10000,4
1778161390756,0,3894,1434,1029,7,48,8,1,4000,10000,4
1778161390796,65534,3895,1436,1029,7,48,12,1,4000,10000,4
1778161390856,1,3897,1436,1029,6,47,8,3,4000,10000,4
1778161390916,0,3893,1434,1030,6,47,12,1,4000,10000,4
1778161390956,65534,3893,1433,1029,6,49,10,1,4000,10000,4
1778161391016,0,3895,1436,1030,6,49,8,1,4000,10000,4
1778161391096,65534,3897,1436,1030,6,49,10,3,4000,10000,4
1778161391176,65534,3897,1434,1028,9,48,8,1,4000,10000,4
1778161391216,65533,3897,1433,1028,7,48,8,1,4000,10000,4
1778161391256,0,3898,1434,1030,6,47,11,0,4000,10000,4
1778161391317,65534,3900,1433,1030,6,51,11,1,4000,10000,4
1778161391396,0,3904,1436,1029,7,48,12,3,4000,10000,4
1778161391456,65534,3901,1433,1029,6,48,11,1,4000,10000,4
1778161391516,0,3905,1434,1031,6,49,11,0,4000,10000,4
1778161391596,65534,3906,1434,1029,6,48,12,1,4000,10000,4
1778161391616,1,3904,1434,1029,7,48,11,3,4000,10000,4
1778161391697,65534,3908,1434,1029,5,49,12,3,4000,10000,4
1778161391756,0,3908,1434,1029,6,51,12,3,4000,10000,4
1778161391816,0,3909,1434,1029,7,47,8,1,4000,10000,4
1778161391897,3332,119,1433,1029,6,47,12,46,4000,10000,4
1778161391936,3850,63,1433,1031,7,49,10,24,4000,10000,4
1778161392016,3508,31,1434,1029,6,49,12,12,4000,10000,4
1778161392056,3572,27,1434,1030,6,45,12,12,4000,10000,4
1778161392136,3435,24,1433,1029,6,48,14,13,4000,10000,4
1778161392156,3392,24,1436,1029,9,51,10,11,4000,10000,4
1778161392236,3542,15,1434,1029,6,45,11,9,4000,10000,4
1778161392277,3555,65530,1436,1030,6,49,12,3,4000,10000,4
1778161392336,3779,65532,1433,1029,7,48,12,4,4000,10000,4
1778161392416,3881,65531,1433,1029,7,47,8,1,4000,10000,4
1778161392457,3900,65531,1434,1029,9,49,7,1,4000,10000,4
1778161392496,3907,65532,1431,1029,7,49,8,3,4000,10000,4
1778161392556,3918,65534,1434,1029,7,49,8,1,4000,10000,4
1778161392636,3928,65532,1433,1029,6,49,10,3,4000,10000,4
1778161392656,3928,65531,1434,1029,7,48,11,0,4000,10000,4
1778161392716,3924,65532,1436,1030,6,49,10,1,4000,10000,4
1778161392796,3924,65534,1433,1029,5,49,10,1,4000,10000,4
1778161392836,3925,65530,1433,1030,7,48,8,1,4000,10000,4
1778161392896,3926,65534,1434,1029,7,48,10,1,4000,10000,4
1778161392936,3926,65532,1434,1029,6,49,11,3,4000,10000,4
1778161392996,3923,65532,1434,1030,6,49,12,4,4000,10000,4
1778161393076,3923,65531,1436,1029,6,49,8,1,4000,10000,4
1778161393096,3924,65532,1433,1030,6,49,12,3,4000,10000,4
1778161393156,3926,65532,1434,1029,6,51,8,1,4000,10000,4
1778161393216,3925,65531,1436,1029,6,47,8,3,4000,10000,4
1778161393276,3927,65532,1434,1030,6,48,12,3,4000,10000,4
1778161393356,3931,65531,1433,1029,6,47,14,4,4000,10000,4
1778161393436,3932,65531,1433,1029,6,48,11,0,4000,10000,4
1778161393456,3933,65532,1433,1028,5,49,11,1,4000,10000,4
1778161393536,3935,65531,1436,1030,4,48,8,1,4000,10000,4
1778161393576,3933,65532,1436,1029,6,48,10,3,4000,10000,4
1778161393656,3936,65532,1434,1029,5,48,8,1,4000,10000,4
1778161393676,3935,65531,1433,1029,5,47,11,3,4000,10000,4
1778161393736,3937,65532,1434,1028,7,47,14,3,4000,10000,4
1778161393796,3937,65532,1433,1029,7,48,12,3,4000,10000,4
1778161393876,3939,65534,1434,1029,6,48,10,1,4000,10000,4
1778161393936,93,4166,1434,1029,6,48,12,35,4000,10000,4
1778161393996,49,3476,1434,1029,6,47,11,19,4000,10000,4
1778161394056,36,3449,1436,1030,7,48,11,12,4000,10000,4
1778161394116,32,3443,1436,1030,6,51,10,12,4000,10000,4
1778161394196,30,3623,1434,1028,5,48,10,11,4000,10000,4
1778161394236,21,3647,1433,1029,7,48,10,11,4000,10000,4
1778161394296,65534,3701,1433,1029,7,49,10,1,4000,10000,4
1778161394376,0,3822,1434,1030,5,49,12,3,4000,10000,4
1778161394416,65533,3869,1434,1030,7,51,10,3,4000,10000,4
1778161394456,65534,3890,1433,1029,7,45,11,1,4000,10000,4
1778161394516,65534,3903,1434,1030,6,48,12,3,4000,10000,4
1778161394576,0,3905,1436,1030,7,48,10,0,4000,10000,4
1778161394656,0,3898,1433,1029,6,45,10,1,4000,10000,4
1778161394716,65534,3900,1434,1030,7,49,12,3,4000,10000,4
1778161394756,65533,3898,1434,1030,7,47,12,1,4000,10000,4
1778161394836,0,3900,1433,1029,5,51,14,3,4000,10000,4
1778161394896,0,3899,1434,1030,6,48,12,1,4000,10000,4
1778161394956,65534,3900,1434,1030,7,48,8,1,4000,10000,4
1778161395016,65534,3902,1433,1029,6,45,11,1,4000,10000,4
1778161395076,0,3904,1434,1030,7,49,8,1,4000,10000,4
1778161395116,65534,3905,1433,1030,7,48,11,3,4000,10000,4
1778161395176,65534,3905,1433,1028,6,48,12,3,4000,10000,4
1778161395236,0,3904,1434,1029,6,52,8,1,4000,10000,4
1778161395296,0,3905,1434,1029,7,48,12,3,4000,10000,4
1778161395376,0,3908,1434,1030,7,45,7,0,4000,10000,4
1778161395436,0,3908,1433,1030,9,47,11,3,4000,10000,4
1778161395496,0,3909,1433,1029,7,47,8,3,4000,10000,4
1778161395556,65534,3912,1436,1029,6,48,8,1,4000,10000,4
1778161395596,0,3912,1433,1030,6,49,12,3,4000,10000,4
1778161395636,0,3911,1434,1029,7,49,12,1,4000,10000,4
1778161395696,65534,3910,1434,1030,6,44,10,4,4000,10000,4
1778161395756,0,3909,1434,1031,6,47,14,3,4000,10000,4
1778161395836,0,3910,1433,1028,7,48,10,1,4000,10000,4
1778161395856,0,3909,1436,1028,6,47,12,3,4000,10000,4
1778161395936,3358,122,1434,1029,6,49,11,50,4000,10000,4
1778161395976,3850,63,1433,1030,7,48,12,26,4000,10000,4
1778161396036,3574,36,1434,1029,6,48,7,15,4000,10000,4
1778161396096,3555,27,1436,1029,6,45,11,12,4000,10000,4
1778161396156,3558,26,1434,1030,7,47,8,11,4000,10000,4
1778161396216,3543,20,1433,1030,6,51,12,11,4000,10000,4
1778161396296,3473,65530,1436,1029,6,48,10,0,4000,10000,4
1778161396356,3691,65532,1436,1029,6,49,12,3,4000,10000,4
1778161396396,3803,65531,1433,1029,7,48,8,1,4000,10000,4
1778161396456,3881,65531,1434,1030,4,47,12,3,4000,10000,4
1778161396516,3908,65531,1434,1030,6,47,12,3,4000,10000,4
1778161396596,3921,65532,1434,1030,6,47,10,1,4000,10000,4
1778161396636,3927,65531,1434,1029,7,47,12,3,4000,10000,4
1778161396696,3925,65531,1436,1029,7,48,11,1,4000,10000,4
1778161396776,3924,65532,1433,1029,9,49,12,1,4000,10000,4
1778161396816,3924,65531,1434,1029,6,48,11,1,4000,10000,4
1778161396856,3925,65535,1433,1029,6,48,12,1,4000,10000,4
1778161396916,3925,65531,1431,1029,6,47,10,0,4000,10000,4
1778161396996,3929,65534,1434,1029,6,49,11,1,4000,10000,4
1778161397036,3930,65532,1433,1029,7,48,10,0,4000,10000,4
1778161397076,3927,65531,1434,1029,6,49,12,3,4000,10000,4
1778161397136,3927,65531,1433,1029,7,48,11,1,4000,10000,4
1778161397196,3926,65532,1434,1029,7,47,12,3,4000,10000,4
1778161397236,3927,65534,1433,1029,7,48,12,1,4000,10000,4
1778161397316,3925,65532,1433,1029,7,47,8,1,4000,10000,4
1778161397376,3927,65532,1433,1029,6,49,10,1,4000,10000,4
1778161397456,3929,65532,1434,1030,5,48,11,0,4000,10000,4
1778161397476,3931,65534,1434,1029,6,51,10,1,4000,10000,4
1778161397556,3933,65532,1434,1030,6,45,8,1,4000,10000,4
1778161397595,3932,65532,1433,1029,6,48,12,3,4000,10000,4
1778161397676,3934,65532,1434,1029,6,49,12,4,4000,10000,4
1778161397736,3938,65534,1434,1029,6,48,12,3,4000,10000,4
1778161397796,3937,65532,1434,1029,9,48,12,3,4000,10000,4
1778161397876,3938,65532,1433,1029,6,48,11,3,4000,10000,4
1778161397916,3939,65532,1433,1029,9,49,11,3,4000,10000,4
1778161397976,94,4162,1434,1031,7,48,10,35,4000,10000,4
1778161398036,49,3481,1434,1030,6,47,10,18,4000,10000,4
1778161398096,37,3442,1434,1029,6,48,8,13,4000,10000,4
1778161398155,33,3494,1434,1028,4,48,12,12,4000,10000,4
1778161398236,30,3461,1433,1029,6,49,12,11,4000,10000,4
1778161398296,20,3467,1433,1030,9,47,10,7,4000,10000,4
1778161398315,65527,3541,1433,1029,7,47,10,65535,4000,10000,4
1778161398396,0,3814,1434,1029,7,48,12,3,4000,10000,4
1778161398436,0,3861,1433,1029,5,48,11,1,4000,10000,4
1778161398515,0,3901,1434,1029,6,48,8,1,4000,10000,4
1778161398576,1,3904,1434,1029,6,51,11,3,4000,10000,4
1778161398656,65534,3897,1434,1030,6,48,8,1,4000,10000,4
1778161398696,65534,3896,1433,1028,6,48,12,4,4000,10000,4
1778161398756,0,3894,1433,1030,7,48,10,1,4000,10000,4
1778161398795,0,3898,1434,1030,5,51,12,3,4000,10000,4
1778161398856,65534,3896,1433,1029,6,49,12,4,4000,10000,4
1778161398896,0,3898,1431,1029,5,49,12,3,4000,10000,4
1778161398976,0,3900,1434,1030,6,48,11,3,4000,10000,4
1778161399015,0,3899,1434,1030,9,49,11,1,4000,10000,4
1778161399096,0,3900,1431,1029,7,49,11,1,4000,10000,4
1778161399136,65534,3901,1436,1030,7,45,14,3,4000,10000,4
1778161399196,65534,3901,1433,1029,6,45,10,4,4000,10000,4
1778161399256,65533,3904,1434,1030,6,49,8,1,4000,10000,4
1778161399276,65534,3901,1434,1029,5,49,12,3,4000,10000,4
1778161399355,0,3905,1434,1029,6,48,10,1,4000,10000,4
1778161399395,65534,3905,1434,1030,7,47,10,1,4000,10000,4
1778161399456,0,3907,1433,1029,6,48,14,3,4000,10000,4
1778161399515,0,3908,1433,1029,6,48,12,3,4000,10000,4
1778161399595,65534,3913,1434,1029,6,48,10,1,4000,10000,4
1778161399615,0,3912,1434,1029,6,49,12,1,4000,10000,4
1778161399715,0,3910,1433,1029,5,48,8,0,4000,10000,4
1778161399775,65534,3913,1434,1029,6,47,14,1,4000,10000,4
1778161399815,65534,3913,1434,1029,6,48,12,4,4000,10000,4
1778161399895,65534,3913,1433,1029,7,48,12,3,4000,10000,4
1778161399935,0,3913,1433,1029,5,49,12,1,4000,10000,4
1778161400016,3837,63,1436,1029,6,48,10,26,4000,10000,4
1778161400095,3476,31,1433,1030,6,49,12,13,4000,10000,4
1778161400115,3550,30,1434,1030,7,47,8,12,4000,10000,4
1778161400195,3587,26,1433,1030,7,49,12,12,4000,10000,4
1778161400235,3440,26,1433,1030,6,48,11,12,4000,10000,4
1778161400315,3526,14,1434,1029,7,48,12,8,4000,10000,4
1778161400375,3698,65532,1434,1030,5,48,11,4,4000,10000,4
1778161400455,3843,65532,1433,1028,7,47,12,4,4000,10000,4
1778161400476,3866,65532,1434,1030,6,49,11,3,4000,10000,4
1778161400535,3897,65532,1434,1029,6,51,12,3,4000,10000,4
1778161400595,3910,65531,1433,1029,6,49,8,1,4000,10000,4
1778161400655,3916,65532,1433,1029,7,47,12,1,4000,10000,4
1778161400735,3928,65531,1434,1029,7,48,10,3,4000,10000,4
1778161400775,3934,65532,1434,1029,5,49,14,3,4000,10000,4
1778161400815,3934,65534,1434,1030,5,47,14,1,4000,10000,4
1778161400875,3932,65534,1436,1030,7,48,10,1,4000,10000,4
1778161400936,3934,65531,1433,1030,6,48,12,4,4000,10000,4
1778161401015,3931,65532,1434,1030,9,47,7,3,4000,10000,4
1778161401075,3930,65534,1434,1028,6,48,11,0,4000,10000,4
1778161401115,3929,65532,1434,1029,6,49,8,1,4000,10000,4
1778161401195,3930,65531,1434,1030,7,47,8,1,4000,10000,4
1778161401235,3931,65531,1434,1029,6,51,11,0,4000,10000,4
1778161401315,3933,65534,1431,1029,6,49,11,3,4000,10000,4
1778161401335,3934,65531,1433,1030,6,48,8,1,4000,10000,4
1778161401415,3933,65534,1433,1030,6,51,12,3,4000,10000,4
1778161401455,3933,65534,1434,1029,5,49,14,1,4000,10000,4
1778161401515,3936,65532,1433,1029,6,51,10,3,4000,10000,4
1778161401575,3938,65531,1433,1028,9,47,10,0,4000,10000,4
1778161401655,3940,65531,1434,1029,6,45,10,3,4000,10000,4
1778161401675,3939,65532,1434,1030,6,49,8,1,4000,10000,4
1778161401755,3938,65532,1434,1029,7,48,12,1,4000,10000,4
1778161401815,3940,65532,1431,1030,7,47,10,3,4000,10000,4
1778161401855,3941,65532,1434,1030,6,45,12,1,4000,10000,4
1778161401875,3940,65532,1434,1029,5,47,12,4,4000,10000,4
1778161401955,3942,65531,1433,1028,7,49,12,1,4000,10000,4
1778161402016,94,4187,1433,1029,6,48,12,36,4000,10000,4
1778161402056,58,3535,1434,1029,9,47,10,19,4000,10000,4
1778161402156,35,3583,1434,1029,7,49,8,12,4000,10000,4
1778161402218,32,3513,1433,1029,5,48,12,11,4000,10000,4
1778161402255,30,3518,1433,1029,9,47,14,13,4000,10000,4
1778161402316,23,3577,1434,1030,7,49,10,9,4000,10000,4
1778161402376,65534,3706,1434,1029,6,47,11,3,4000,10000,4
1778161402455,0,3838,1434,1029,6,49,10,1,4000,10000,4
1778161402495,65534,3874,1436,1030,6,51,10,0,4000,10000,4
1778161402535,0,3883,1433,1028,6,47,11,4,4000,10000,4
1778161402615,0,3894,1432,1029,6,48,10,3,4000,10000,4
1778161402656,0,3899,1434,1029,7,47,8,1,4000,10000,4
1778161402716,0,3909,1433,1029,4,49,12,1,4000,10000,4
1778161402795,0,3907,1432,1030,6,48,8,1,4000,10000,4
1778161402835,0,3905,1434,1029,6,47,8,4,4000,10000,4
1778161402895,65534,3902,1434,1030,7,49,8,0,4000,10000,4
1778161402935,0,3904,1433,1029,6,48,10,0,4000,10000,4
1778161403015,0,3905,1434,1030,7,47,11,3,4000,10000,4
1778161403095,1,3907,1431,1029,7,45,10,4,4000,10000,4
1778161403135,0,3905,1433,1030,7,47,10,4,4000,10000,4
1778161403175,0,3907,1432,1029,6,49,11,3,4000,10000,4
1778161403235,65534,3904,1434,1029,6,48,8,4,4000,10000,4
1778161403275,65533,3905,1433,1030,6,47,8,0,4000,10000,4
1778161403375,0,3908,1433,1029,6,47,11,1,4000,10000,4
1778161403415,65534,3907,1434,1029,6,44,10,1,4000,10000,4
1778161403475,0,3908,1433,1028,6,48,8,1,4000,10000,4
1778161403536,0,3909,1431,1029,7,47,12,1,4000,10000,4
1778161403575,65534,3910,1434,1030,5,47,11,4,4000,10000,4
1778161403635,65534,3909,1434,1030,7,45,8,1,4000,10000,4
1778161403695,0,3905,1432,1029,6,48,12,4,4000,10000,4
1778161403775,1,3905,1433,1028,6,47,12,3,4000,10000,4
1778161403815,65533,3905,1433,1030,6,44,8,1,4000,10000,4
1778161403875,0,3906,1434,1030,5,48,8,1,4000,10000,4
1778161403915,0,3905,1434,1030,6,49,10,1,4000,10000,4
1778161403995,0,3907,1434,1029,7,49,11,1,4000,10000,4
1778161404035,3344,120,1434,1029,6,48,12,47,4000,10000,4
1778161404095,3571,50,1433,1029,7,47,8,20,4000,10000,4
1778161404135,3571,37,1434,1030,7,48,10,15,4000,10000,4
1778161404195,3575,27,1434,1029,4,48,10,12,4000,10000,4
1778161404255,3550,22,1434,1029,7,47,12,11,4000,10000,4
1778161404335,3451,20,1433,1030,6,48,12,11,4000,10000,4
